{'device_time_stamp': 254923897627, 'system_time_stamp': 184319924331, 'left_gaze_point_on_display_area': (0.13381193578243256, 0.20286402106285095), 'left_gaze_point_in_user_coordinate_system': (-189.1517791748047, 255.576904296875, 82.38062286376953), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.285369873046875, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-26.45124053955078, 13.442962646484375, 670.9960327148438), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5528314709663391, 0.47723835706710815, 0.49753472208976746), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.1424330174922943, 0.16165050864219666), 'right_gaze_point_in_user_coordinate_system': (-184.59494018554688, 268.3710021972656, 87.0372543334961), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 3.301910400390625, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (33.77465057373047, 17.432308197021484, 660.1893310546875), 'right_gaze_origin_in_trackbox_coordinate_system': (0.43058741092681885, 0.46837565302848816, 0.47512951493263245), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 254923914295, 'system_time_stamp': 184319940998, 'left_gaze_point_on_display_area': (0.15098397433757782, 0.20926006138324738), 'left_gaze_point_in_user_coordinate_system': (-180.07513427734375, 253.59133911132812, 81.6579360961914), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.3012237548828125, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-26.442371368408203, 13.408498764038086, 671.1343383789062), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5528044700622559, 0.47731781005859375, 0.4978315234184265), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.16396573185920715, 0.17044126987457275), 'right_gaze_point_in_user_coordinate_system': (-173.21334838867188, 265.64202880859375, 86.04400634765625), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 3.3450927734375, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (33.80601119995117, 17.48415184020996, 660.3905639648438), 'right_gaze_origin_in_trackbox_coordinate_system': (0.4305410385131836, 0.4682866036891937, 0.475574254989624), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 254923930961, 'system_time_stamp': 184319957664, 'left_gaze_point_on_display_area': (0.14974737167358398, 0.19937917590141296), 'left_gaze_point_in_user_coordinate_system': (-180.72874450683594, 256.65869140625, 82.77436065673828), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.311798095703125, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-26.460350036621094, 13.354412078857422, 671.2071533203125), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5528358817100525, 0.4774321913719177, 0.4979870319366455), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.16049593687057495, 0.17771469056606293), 'right_gaze_point_in_user_coordinate_system': (-175.04736328125, 263.38409423828125, 85.22219848632812), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 3.3490142822265625, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (33.79008865356445, 17.531707763671875, 660.6957397460938), 'right_gaze_origin_in_trackbox_coordinate_system': (0.4306003749370575, 0.46821528673171997, 0.47623875737190247), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 254923947628, 'system_time_stamp': 184319974330, 'left_gaze_point_on_display_area': (0.1491909772157669, 0.20302289724349976), 'left_gaze_point_in_user_coordinate_system': (-181.0228729248047, 255.52760314941406, 82.36266326904297), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.302978515625, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-26.5167236328125, 13.314108848571777, 671.539306640625), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5529271960258484, 0.47753703594207764, 0.4987097680568695), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.16435927152633667, 0.1744513362646103), 'right_gaze_point_in_user_coordinate_system': (-173.0053253173828, 264.3971862792969, 85.59087371826172), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 3.3031158447265625, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (33.74529266357422, 17.576515197753906, 660.7979125976562), 'right_gaze_origin_in_trackbox_coordinate_system': (0.43070071935653687, 0.4681320786476135, 0.47645968198776245), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 254923964294, 'system_time_stamp': 184319990996, 'left_gaze_point_on_display_area': (0.1509038805961609, 0.20497716963291168), 'left_gaze_point_in_user_coordinate_system': (-180.1174774169922, 254.92091369628906, 82.14183807373047), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.32427978515625, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-26.523731231689453, 13.289448738098145, 671.58935546875), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5529380440711975, 0.47759032249450684, 0.49881711602211), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.16110165417194366, 0.16198597848415375), 'right_gaze_point_in_user_coordinate_system': (-174.72720336914062, 268.2668151855469, 86.99935150146484), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 3.298431396484375, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (33.746620178222656, 17.627655029296875, 660.907470703125), 'right_gaze_origin_in_trackbox_coordinate_system': (0.43070754408836365, 0.4680367112159729, 0.47670209407806396), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 254923980961, 'system_time_stamp': 184320007662, 'left_gaze_point_on_display_area': (0.15040692687034607, 0.21194186806678772), 'left_gaze_point_in_user_coordinate_system': (-180.38014221191406, 252.75881958007812, 81.35497283935547), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.3072509765625, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-26.509565353393555, 13.280056953430176, 671.67724609375), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5529035925865173, 0.4776155352592468, 0.499006062746048), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.16532962024211884, 0.16444392502307892), 'right_gaze_point_in_user_coordinate_system': (-172.492431640625, 267.5037841796875, 86.72168731689453), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 3.3319091796875, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (33.800804138183594, 17.726314544677734, 661.3361206054688), 'right_gaze_origin_in_trackbox_coordinate_system': (0.4306344985961914, 0.46787160634994507, 0.47764694690704346), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 254923997628, 'system_time_stamp': 184320024329, 'left_gaze_point_on_display_area': (0.15333546698093414, 0.20813122391700745), 'left_gaze_point_in_user_coordinate_system': (-178.8321990966797, 253.94178771972656, 81.78548431396484), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.29705810546875, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-26.48111343383789, 13.251541137695312, 671.705078125), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5528444647789001, 0.47767508029937744, 0.4990619122982025), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.16968995332717896, 0.17954400181770325), 'right_gaze_point_in_user_coordinate_system': (-170.1876983642578, 262.8162536621094, 85.0154800415039), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 3.3416748046875, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (33.86815643310547, 17.83612823486328, 661.672119140625), 'right_gaze_origin_in_trackbox_coordinate_system': (0.4305264949798584, 0.4676758944988251, 0.4783932864665985), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 254924014294, 'system_time_stamp': 184320040994, 'left_gaze_point_on_display_area': (0.15577378869056702, 0.21438203752040863), 'left_gaze_point_in_user_coordinate_system': (-177.5433807373047, 252.00132751464844, 81.07923126220703), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.3134002685546875, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-26.431543350219727, 13.201732635498047, 671.68408203125), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5527462363243103, 0.47777414321899414, 0.49900829792022705), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.16210849583148956, 0.16696631908416748), 'right_gaze_point_in_user_coordinate_system': (-174.1950225830078, 266.7207946777344, 86.43663024902344), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 3.3119354248046875, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (33.95625305175781, 17.930282592773438, 661.9429931640625), 'right_gaze_origin_in_trackbox_coordinate_system': (0.43037059903144836, 0.4675068259239197, 0.47899913787841797), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 254924030961, 'system_time_stamp': 184320057661, 'left_gaze_point_on_display_area': (0.14548969268798828, 0.20164521038532257), 'left_gaze_point_in_user_coordinate_system': (-182.979248046875, 255.95523071289062, 82.51837158203125), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.299041748046875, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-26.373748779296875, 13.153938293457031, 672.1265869140625), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5526004433631897, 0.477901816368103, 0.49996045231819153), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.1622370034456253, 0.16372841596603394), 'right_gaze_point_in_user_coordinate_system': (-174.1271209716797, 267.7259521484375, 86.80255889892578), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 3.3089141845703125, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (34.04107666015625, 18.03089141845703, 662.346923828125), 'right_gaze_origin_in_trackbox_coordinate_system': (0.4302331507205963, 0.4673362672328949, 0.47989410161972046), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 254924047633, 'system_time_stamp': 184320074332, 'left_gaze_point_on_display_area': (0.15235891938209534, 0.20623305439949036), 'left_gaze_point_in_user_coordinate_system': (-179.348388671875, 254.5310516357422, 81.99993133544922), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.3238067626953125, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-26.326391220092773, 13.039161682128906, 672.1179809570312), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5525059103965759, 0.47813281416893005, 0.49992915987968445), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.16016530990600586, 0.16732916235923767), 'right_gaze_point_in_user_coordinate_system': (-175.22215270996094, 266.6081237792969, 86.39567565917969), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 3.306732177734375, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (34.105262756347656, 18.107906341552734, 662.4285888671875), 'right_gaze_origin_in_trackbox_coordinate_system': (0.4301094710826874, 0.46718594431877136, 0.48008543252944946), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 254924064299, 'system_time_stamp': 184320090998, 'left_gaze_point_on_display_area': (0.14923594892024994, 0.2057257443666458), 'left_gaze_point_in_user_coordinate_system': (-180.99908447265625, 254.68853759765625, 82.0572280883789), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.3136138916015625, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-26.30409812927246, 12.845939636230469, 672.0194091796875), 'left_gaze_origin_in_trackbox_coordinate_system': (0.552467942237854, 0.478515625, 0.49969881772994995), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.15988880395889282, 0.15202000737190247), 'right_gaze_point_in_user_coordinate_system': (-175.3682861328125, 271.3606262207031, 88.12537384033203), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 3.29632568359375, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (34.14385223388672, 18.144466400146484, 662.8020629882812), 'right_gaze_origin_in_trackbox_coordinate_system': (0.4300639033317566, 0.46714383363723755, 0.48090314865112305), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 254924080967, 'system_time_stamp': 184320107666, 'left_gaze_point_on_display_area': (0.15157364308834076, 0.2086184024810791), 'left_gaze_point_in_user_coordinate_system': (-179.7634735107422, 253.7905731201172, 81.73043823242188), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.330078125, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-26.314498901367188, 12.625085830688477, 672.1309814453125), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5524818301200867, 0.47896870970726013, 0.499925434589386), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.15447643399238586, 0.1612415760755539), 'right_gaze_point_in_user_coordinate_system': (-178.22911071777344, 268.4979248046875, 87.08349609375), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 3.31982421875, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (34.14992904663086, 18.148101806640625, 662.9843139648438), 'right_gaze_origin_in_trackbox_coordinate_system': (0.43006762862205505, 0.46715235710144043, 0.481299489736557), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 254924097633, 'system_time_stamp': 184320124334, 'left_gaze_point_on_display_area': (0.17253819108009338, 0.2040363848209381), 'left_gaze_point_in_user_coordinate_system': (-168.68218994140625, 255.2129669189453, 82.24812316894531), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.314727783203125, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-26.3203182220459, 12.428947448730469, 672.0556640625), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5524988174438477, 0.47935912013053894, 0.4997479021549225), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.1752604991197586, 0.15229065716266632), 'right_gaze_point_in_user_coordinate_system': (-167.24325561523438, 271.2765808105469, 88.09484100341797), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 3.297393798828125, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (34.17107391357422, 18.174549102783203, 663.2628173828125), 'right_gaze_origin_in_trackbox_coordinate_system': (0.43004921078681946, 0.4671225845813751, 0.48190838098526), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 254924114297, 'system_time_stamp': 184320140999, 'left_gaze_point_on_display_area': (0.1766638606786728, 0.19443954527378082), 'left_gaze_point_in_user_coordinate_system': (-166.50148010253906, 258.1921691894531, 83.33245086669922), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.31329345703125, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-26.388763427734375, 12.232800483703613, 672.1746215820312), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5526289343833923, 0.47976261377334595, 0.499997615814209), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.18512463569641113, 0.15193340182304382), 'right_gaze_point_in_user_coordinate_system': (-162.02935791015625, 271.3875427246094, 88.13512420654297), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 3.2812652587890625, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (34.088809967041016, 18.178550720214844, 663.8573608398438), 'right_gaze_origin_in_trackbox_coordinate_system': (0.43026915192604065, 0.46716609597206116, 0.48318931460380554), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 254924130964, 'system_time_stamp': 184320157668, 'left_gaze_point_on_display_area': (0.17780792713165283, 0.20026859641075134), 'left_gaze_point_in_user_coordinate_system': (-165.89675903320312, 256.3825988769531, 82.6739273071289), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.3111419677734375, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-26.590892791748047, 11.996987342834473, 672.1568603515625), 'left_gaze_origin_in_trackbox_coordinate_system': (0.553037166595459, 0.48023658990859985, 0.49995899200439453), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.18325172364711761, 0.16173310577869415), 'right_gaze_point_in_user_coordinate_system': (-163.0193328857422, 268.3453369140625, 87.02790832519531), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 3.3082427978515625, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (33.87630081176758, 18.08608055114746, 663.6427001953125), 'right_gaze_origin_in_trackbox_coordinate_system': (0.4306827187538147, 0.4673357903957367, 0.48269176483154297), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 254924147631, 'system_time_stamp': 184320174337, 'left_gaze_point_on_display_area': (0.18051356077194214, 0.20521727204322815), 'left_gaze_point_in_user_coordinate_system': (-164.46664428710938, 254.84637451171875, 82.11466979980469), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.327728271484375, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-26.830951690673828, 11.775564193725586, 672.2359619140625), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5535151362419128, 0.4806878864765167, 0.5001354813575745), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.1857401728630066, 0.16517750918865204), 'right_gaze_point_in_user_coordinate_system': (-161.70399475097656, 267.2760314941406, 86.63884735107422), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 3.331207275390625, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (33.64265823364258, 17.978519439697266, 664.0468139648438), 'right_gaze_origin_in_trackbox_coordinate_system': (0.431193470954895, 0.467589795589447, 0.48353299498558044), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 254924164298, 'system_time_stamp': 184320191006, 'left_gaze_point_on_display_area': (0.17830780148506165, 0.2123711258172989), 'left_gaze_point_in_user_coordinate_system': (-165.6325225830078, 252.62557983398438, 81.30638122558594), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.3350067138671875, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-27.111940383911133, 11.63038444519043, 672.0993041992188), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5540900230407715, 0.4809711277484894, 0.49985259771347046), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.1782110631465912, 0.17170140147209167), 'right_gaze_point_in_user_coordinate_system': (-165.6836700439453, 265.2508239746094, 85.901611328125), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 3.330474853515625, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (33.34239959716797, 17.9071044921875, 664.001220703125), 'right_gaze_origin_in_trackbox_coordinate_system': (0.43180015683174133, 0.4677310287952423, 0.483394980430603), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 254924180965, 'system_time_stamp': 184320207674, 'left_gaze_point_on_display_area': (0.17806537449359894, 0.2012058049440384), 'left_gaze_point_in_user_coordinate_system': (-165.76068115234375, 256.0916748046875, 82.5679931640625), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.33599853515625, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-27.429885864257812, 11.566450119018555, 672.14697265625), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5547266006469727, 0.4811026453971863, 0.49997928738594055), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.17927157878875732, 0.17447508871555328), 'right_gaze_point_in_user_coordinate_system': (-165.1231231689453, 264.3897705078125, 85.58831024169922), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 3.3252105712890625, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (32.996498107910156, 17.872377395629883, 663.6908569335938), 'right_gaze_origin_in_trackbox_coordinate_system': (0.43247711658477783, 0.46777451038360596, 0.48268139362335205), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 254924197632, 'system_time_stamp': 184320224343, 'left_gaze_point_on_display_area': (0.17960043251514435, 0.20119547843933105), 'left_gaze_point_in_user_coordinate_system': (-164.94927978515625, 256.0948791503906, 82.56915283203125), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.3417205810546875, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-27.73006820678711, 11.603630065917969, 672.49560546875), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5553061366081238, 0.481050044298172, 0.500765323638916), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.1882600039243698, 0.15397654473781586), 'right_gaze_point_in_user_coordinate_system': (-160.37208557128906, 270.7532653808594, 87.90431213378906), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 3.30633544921875, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (32.70222091674805, 17.88482666015625, 664.086181640625), 'right_gaze_origin_in_trackbox_coordinate_system': (0.4331091642379761, 0.4677826464176178, 0.483508825302124), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 254924214298, 'system_time_stamp': 184320241011, 'left_gaze_point_on_display_area': (0.17820647358894348, 0.20429058372974396), 'left_gaze_point_in_user_coordinate_system': (-165.68609619140625, 255.134033203125, 82.21943664550781), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.3599700927734375, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-28.010929107666016, 11.697346687316895, 672.6090087890625), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5558627843856812, 0.4808681309223175, 0.5010431408882141), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.18427415192127228, 0.15316107869148254), 'right_gaze_point_in_user_coordinate_system': (-162.4788818359375, 271.0063781738281, 87.99652862548828), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 3.3061676025390625, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (32.39855194091797, 17.924346923828125, 663.932373046875), 'right_gaze_origin_in_trackbox_coordinate_system': (0.4337136149406433, 0.4676882028579712, 0.48314687609672546), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 254924230965, 'system_time_stamp': 184320257680, 'left_gaze_point_on_display_area': (0.17627361416816711, 0.2130395621061325), 'left_gaze_point_in_user_coordinate_system': (-166.70774841308594, 252.41806030273438, 81.23091888427734), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.3841094970703125, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-28.233030319213867, 11.85711669921875, 672.7898559570312), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5562963485717773, 0.48055776953697205, 0.5014671087265015), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.18903307616710663, 0.17393675446510315), 'right_gaze_point_in_user_coordinate_system': (-159.96347045898438, 264.5569152832031, 85.64910888671875), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 3.345977783203125, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (32.161354064941406, 18.01739501953125, 664.0405883789062), 'right_gaze_origin_in_trackbox_coordinate_system': (0.43420475721359253, 0.4675072729587555, 0.48336538672447205), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 254924247632, 'system_time_stamp': 184320274349, 'left_gaze_point_on_display_area': (0.18043047189712524, 0.20349085330963135), 'left_gaze_point_in_user_coordinate_system': (-164.51055908203125, 255.38230895996094, 82.3097915649414), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.3691864013671875, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-28.42163848876953, 12.055317878723145, 672.8101806640625), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5566737055778503, 0.48015955090522766, 0.5015424489974976), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.18461714684963226, 0.16591908037662506), 'right_gaze_point_in_user_coordinate_system': (-162.29759216308594, 267.0458984375, 86.5549545288086), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 3.3247528076171875, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (31.95979118347168, 18.187551498413086, 664.2933959960938), 'right_gaze_origin_in_trackbox_coordinate_system': (0.4346351623535156, 0.46718183159828186, 0.4839087426662445), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 254924264298, 'system_time_stamp': 184320291018, 'left_gaze_point_on_display_area': (0.1764555126428604, 0.20009547472000122), 'left_gaze_point_in_user_coordinate_system': (-166.6116180419922, 256.4363708496094, 82.69339752197266), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.369842529296875, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-28.531925201416016, 12.275854110717773, 673.35302734375), 'left_gaze_origin_in_trackbox_coordinate_system': (0.556856095790863, 0.4797516465187073, 0.5027468204498291), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.18634937703609467, 0.1643228530883789), 'right_gaze_point_in_user_coordinate_system': (-161.38197326660156, 267.5414123535156, 86.73529815673828), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 3.314544677734375, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (31.849979400634766, 18.348846435546875, 664.338623046875), 'right_gaze_origin_in_trackbox_coordinate_system': (0.4348617196083069, 0.46685662865638733, 0.4840105175971985), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 254924280965, 'system_time_stamp': 184320307687, 'left_gaze_point_on_display_area': (0.23810845613479614, 0.18878717720508575), 'left_gaze_point_in_user_coordinate_system': (-134.02362060546875, 259.94683837890625, 83.97115325927734), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.39202880859375, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-28.42406463623047, 12.493707656860352, 673.350341796875), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5566392540931702, 0.4793131351470947, 0.5027472376823425), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.2371135950088501, 0.15065142512321472), 'right_gaze_point_in_user_coordinate_system': (-134.5494842529297, 271.7855224609375, 88.27999877929688), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 3.33062744140625, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (31.961139678955078, 18.547327041625977, 664.60986328125), 'right_gaze_origin_in_trackbox_coordinate_system': (0.4346578121185303, 0.4664759337902069, 0.4846290946006775), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 254924297632, 'system_time_stamp': 184320324357, 'left_gaze_point_on_display_area': (0.23317407071590424, 0.19782137870788574), 'left_gaze_point_in_user_coordinate_system': (-136.6317901611328, 257.142333984375, 82.95032501220703), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.393218994140625, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-28.46963119506836, 12.68397045135498, 673.774169921875), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5567001104354858, 0.4789591133594513, 0.503685474395752), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.22872835397720337, 0.16234727203845978), 'right_gaze_point_in_user_coordinate_system': (-138.98167419433594, 268.1546630859375, 86.95858001708984), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 3.3328094482421875, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (31.89799690246582, 18.703754425048828, 664.8632202148438), 'right_gaze_origin_in_trackbox_coordinate_system': (0.4348066449165344, 0.46617943048477173, 0.485186904668808), 'right_gaze_origin_validity': 1}
