{'device_time_stamp': 255867065493, 'system_time_stamp': 256158421194, 'left_gaze_point_on_display_area': (0.16143620014190674, 0.1879294216632843), 'left_gaze_point_in_user_coordinate_system': (-174.5503692626953, 260.213134765625, 84.06802368164062), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.137603759765625, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-27.013446807861328, -6.342586517333984, 658.0886840820312), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5548946261405945, 0.5170250535011292, 0.46865299344062805), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (nan, nan), 'right_gaze_point_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_point_validity': 0, 'right_pupil_diameter': nan, 'right_pupil_validity': 0, 'right_gaze_origin_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_origin_in_trackbox_coordinate_system': (nan, nan, nan), 'right_gaze_origin_validity': 0}
{'device_time_stamp': 255867082168, 'system_time_stamp': 256158437873, 'left_gaze_point_on_display_area': (0.1696133017539978, 0.18459661304950714), 'left_gaze_point_in_user_coordinate_system': (-170.2281951904297, 261.24774169921875, 84.44461822509766), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.1458282470703125, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-27.086036682128906, -6.321969032287598, 658.0816650390625), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5550437569618225, 0.51698237657547, 0.46864452958106995), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (nan, nan), 'right_gaze_point_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_point_validity': 0, 'right_pupil_diameter': nan, 'right_pupil_validity': 0, 'right_gaze_origin_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_origin_in_trackbox_coordinate_system': (nan, nan, nan), 'right_gaze_origin_validity': 0}
{'device_time_stamp': 255867098838, 'system_time_stamp': 256158454546, 'left_gaze_point_on_display_area': (0.16323179006576538, 0.18147487938404083), 'left_gaze_point_in_user_coordinate_system': (-173.60128784179688, 262.216796875, 84.79735565185547), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.1331939697265625, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-27.122039794921875, -6.339936256408691, 658.0550537109375), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5551194548606873, 0.5170189738273621, 0.46858957409858704), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (nan, nan), 'right_gaze_point_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_point_validity': 0, 'right_pupil_diameter': nan, 'right_pupil_validity': 0, 'right_gaze_origin_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_origin_in_trackbox_coordinate_system': (nan, nan, nan), 'right_gaze_origin_validity': 0}
{'device_time_stamp': 255867115504, 'system_time_stamp': 256158471194, 'left_gaze_point_on_display_area': (0.15026047825813293, 0.18246127665042877), 'left_gaze_point_in_user_coordinate_system': (-180.4575653076172, 261.9106140136719, 84.68588256835938), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.1273040771484375, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-27.148014068603516, -6.354449272155762, 658.1732177734375), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5551642775535583, 0.5170503258705139, 0.468848317861557), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (nan, nan), 'right_gaze_point_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_point_validity': 0, 'right_pupil_diameter': nan, 'right_pupil_validity': 0, 'right_gaze_origin_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_origin_in_trackbox_coordinate_system': (nan, nan, nan), 'right_gaze_origin_validity': 0}
{'device_time_stamp': 255867132171, 'system_time_stamp': 256158487836, 'left_gaze_point_on_display_area': (0.15278570353984833, 0.1826711744070053), 'left_gaze_point_in_user_coordinate_system': (-179.12278747558594, 261.8454284667969, 84.66223907470703), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.1563873291015625, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-27.167251586914062, -6.363433361053467, 658.1600341796875), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5552046298980713, 0.5170685648918152, 0.46882137656211853), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (nan, nan), 'right_gaze_point_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_point_validity': 0, 'right_pupil_diameter': nan, 'right_pupil_validity': 0, 'right_gaze_origin_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_origin_in_trackbox_coordinate_system': (nan, nan, nan), 'right_gaze_origin_validity': 0}
{'device_time_stamp': 255867148837, 'system_time_stamp': 256158504474, 'left_gaze_point_on_display_area': (0.15515534579753876, 0.19090288877487183), 'left_gaze_point_in_user_coordinate_system': (-177.87025451660156, 259.2900390625, 83.73210144042969), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.134124755859375, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-27.18439483642578, -6.379589080810547, 658.218505859375), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5552355647087097, 0.5171025991439819, 0.46894970536231995), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (nan, nan), 'right_gaze_point_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_point_validity': 0, 'right_pupil_diameter': nan, 'right_pupil_validity': 0, 'right_gaze_origin_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_origin_in_trackbox_coordinate_system': (nan, nan, nan), 'right_gaze_origin_validity': 0}
{'device_time_stamp': 255867165504, 'system_time_stamp': 256158521136, 'left_gaze_point_on_display_area': (0.1529776155948639, 0.17797671258449554), 'left_gaze_point_in_user_coordinate_system': (-179.02134704589844, 263.3027648925781, 85.19254302978516), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.110076904296875, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-27.20004653930664, -6.390620231628418, 658.181640625), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5552703142166138, 0.5171247720718384, 0.4688708782196045), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (nan, nan), 'right_gaze_point_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_point_validity': 0, 'right_pupil_diameter': nan, 'right_pupil_validity': 0, 'right_gaze_origin_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_origin_in_trackbox_coordinate_system': (nan, nan, nan), 'right_gaze_origin_validity': 0}
{'device_time_stamp': 255867182171, 'system_time_stamp': 256158537804, 'left_gaze_point_on_display_area': (0.1582465022802353, 0.19505852460861206), 'left_gaze_point_in_user_coordinate_system': (-176.23635864257812, 258.0, 83.26251220703125), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.121368408203125, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-27.21903419494629, -6.393619537353516, 658.1076049804688), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5553144216537476, 0.5171299576759338, 0.46871164441108704), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (nan, nan), 'right_gaze_point_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_point_validity': 0, 'right_pupil_diameter': nan, 'right_pupil_validity': 0, 'right_gaze_origin_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_origin_in_trackbox_coordinate_system': (nan, nan, nan), 'right_gaze_origin_validity': 0}
{'device_time_stamp': 255867198829, 'system_time_stamp': 256158554463, 'left_gaze_point_on_display_area': (0.1553722321987152, 0.1901695877313614), 'left_gaze_point_in_user_coordinate_system': (-177.75563049316406, 259.5177001953125, 83.81494903564453), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.1529083251953125, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-27.236820220947266, -6.377437591552734, 658.1060791015625), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5553509593009949, 0.5170965790748596, 0.4687100648880005), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (nan, nan), 'right_gaze_point_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_point_validity': 0, 'right_pupil_diameter': nan, 'right_pupil_validity': 0, 'right_gaze_origin_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_origin_in_trackbox_coordinate_system': (nan, nan, nan), 'right_gaze_origin_validity': 0}
{'device_time_stamp': 255867215496, 'system_time_stamp': 256158571125, 'left_gaze_point_on_display_area': (0.21024341881275177, 0.20819106698036194), 'left_gaze_point_in_user_coordinate_system': (-148.75228881835938, 253.92320251464844, 81.77872467041016), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.123931884765625, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-27.063156127929688, -6.3351335525512695, 657.8936157226562), 'left_gaze_origin_in_trackbox_coordinate_system': (0.555010199546814, 0.517007052898407, 0.4682338535785675), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (nan, nan), 'right_gaze_point_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_point_validity': 0, 'right_pupil_diameter': nan, 'right_pupil_validity': 0, 'right_gaze_origin_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_origin_in_trackbox_coordinate_system': (nan, nan, nan), 'right_gaze_origin_validity': 0}
{'device_time_stamp': 255867232172, 'system_time_stamp': 256158587794, 'left_gaze_point_on_display_area': (0.2878469228744507, 0.20427584648132324), 'left_gaze_point_in_user_coordinate_system': (-107.73328399658203, 255.1386260986328, 82.22109985351562), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.0876007080078125, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-26.74715805053711, -6.28094482421875, 657.966796875), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5543577075004578, 0.5168970227241516, 0.46836575865745544), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (nan, nan), 'right_gaze_point_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_point_validity': 0, 'right_pupil_diameter': nan, 'right_pupil_validity': 0, 'right_gaze_origin_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_origin_in_trackbox_coordinate_system': (nan, nan, nan), 'right_gaze_origin_validity': 0}
{'device_time_stamp': 255867248839, 'system_time_stamp': 256158604454, 'left_gaze_point_on_display_area': (0.3176453113555908, 0.2204720675945282), 'left_gaze_point_in_user_coordinate_system': (-91.98270416259766, 250.11074829101562, 80.39115142822266), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.1121063232421875, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-26.669191360473633, -6.284977436065674, 657.7095947265625), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5542159676551819, 0.5169020891189575, 0.46780022978782654), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (nan, nan), 'right_gaze_point_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_point_validity': 0, 'right_pupil_diameter': nan, 'right_pupil_validity': 0, 'right_gaze_origin_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_origin_in_trackbox_coordinate_system': (nan, nan, nan), 'right_gaze_origin_validity': 0}
{'device_time_stamp': 255867265505, 'system_time_stamp': 256158621119, 'left_gaze_point_on_display_area': (0.3214716613292694, 0.209159716963768), 'left_gaze_point_in_user_coordinate_system': (-89.96021270751953, 253.6225128173828, 81.66925048828125), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.063629150390625, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-26.747650146484375, -6.2897725105285645, 657.7265014648438), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5543755292892456, 0.516912043094635, 0.46784377098083496), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (nan, nan), 'right_gaze_point_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_point_validity': 0, 'right_pupil_diameter': nan, 'right_pupil_validity': 0, 'right_gaze_origin_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_origin_in_trackbox_coordinate_system': (nan, nan, nan), 'right_gaze_origin_validity': 0}
{'device_time_stamp': 255867282172, 'system_time_stamp': 256158637786, 'left_gaze_point_on_display_area': (0.3241516053676605, 0.21493136882781982), 'left_gaze_point_in_user_coordinate_system': (-88.54364776611328, 251.83078002929688, 81.01716613769531), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.0839080810546875, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-26.784225463867188, -6.260308742523193, 657.5674438476562), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5544615983963013, 0.5168492197990417, 0.46750181913375854), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (nan, nan), 'right_gaze_point_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_point_validity': 0, 'right_pupil_diameter': nan, 'right_pupil_validity': 0, 'right_gaze_origin_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_origin_in_trackbox_coordinate_system': (nan, nan, nan), 'right_gaze_origin_validity': 0}
{'device_time_stamp': 255867298838, 'system_time_stamp': 256158654453, 'left_gaze_point_on_display_area': (0.3164506256580353, 0.22146397829055786), 'left_gaze_point_in_user_coordinate_system': (-92.61417388916016, 249.80284118652344, 80.2790298461914), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.0967559814453125, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-26.79546356201172, -6.236428260803223, 657.4585571289062), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5544922351837158, 0.5167986154556274, 0.467266708612442), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (nan, nan), 'right_gaze_point_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_point_validity': 0, 'right_pupil_diameter': nan, 'right_pupil_validity': 0, 'right_gaze_origin_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_origin_in_trackbox_coordinate_system': (nan, nan, nan), 'right_gaze_origin_validity': 0}
{'device_time_stamp': 255867315505, 'system_time_stamp': 256158671118, 'left_gaze_point_on_display_area': (0.3203009366989136, 0.21237105131149292), 'left_gaze_point_in_user_coordinate_system': (-90.5790023803711, 252.62559509277344, 81.3064193725586), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.066009521484375, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-26.809356689453125, -6.268855094909668, 657.349365234375), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5545284748077393, 0.5168638825416565, 0.46703025698661804), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (nan, nan), 'right_gaze_point_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_point_validity': 0, 'right_pupil_diameter': nan, 'right_pupil_validity': 0, 'right_gaze_origin_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_origin_in_trackbox_coordinate_system': (nan, nan, nan), 'right_gaze_origin_validity': 0}
{'device_time_stamp': 255867332172, 'system_time_stamp': 256158687783, 'left_gaze_point_on_display_area': (0.3186023533344269, 0.2154860645532608), 'left_gaze_point_in_user_coordinate_system': (-91.47685241699219, 251.65859985351562, 80.95445251464844), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.062713623046875, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-26.833324432373047, -6.289404392242432, 657.2642822265625), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5545836091041565, 0.5169050693511963, 0.46684730052948), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (nan, nan), 'right_gaze_point_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_point_validity': 0, 'right_pupil_diameter': nan, 'right_pupil_validity': 0, 'right_gaze_origin_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_origin_in_trackbox_coordinate_system': (nan, nan, nan), 'right_gaze_origin_validity': 0}
{'device_time_stamp': 255867348844, 'system_time_stamp': 256158704453, 'left_gaze_point_on_display_area': (0.3127603530883789, 0.21003946661949158), 'left_gaze_point_in_user_coordinate_system': (-94.56475067138672, 253.3494110107422, 81.56985473632812), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.040863037109375, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-26.854785919189453, -6.31300687789917, 657.09521484375), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5546395778656006, 0.5169513821601868, 0.46648162603378296), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (nan, nan), 'right_gaze_point_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_point_validity': 0, 'right_pupil_diameter': nan, 'right_pupil_validity': 0, 'right_gaze_origin_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_origin_in_trackbox_coordinate_system': (nan, nan, nan), 'right_gaze_origin_validity': 0}
{'device_time_stamp': 255867365510, 'system_time_stamp': 256158721119, 'left_gaze_point_on_display_area': (0.3153155744075775, 0.2056381106376648), 'left_gaze_point_in_user_coordinate_system': (-93.21412658691406, 254.7157440185547, 82.06713104248047), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.0527191162109375, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-26.889774322509766, -6.348066806793213, 657.044677734375), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5547149777412415, 0.5170229077339172, 0.46637439727783203), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (nan, nan), 'right_gaze_point_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_point_validity': 0, 'right_pupil_diameter': nan, 'right_pupil_validity': 0, 'right_gaze_origin_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_origin_in_trackbox_coordinate_system': (nan, nan, nan), 'right_gaze_origin_validity': 0}
{'device_time_stamp': 255867382177, 'system_time_stamp': 256158737786, 'left_gaze_point_on_display_area': (0.31793543696403503, 0.20135346055030823), 'left_gaze_point_in_user_coordinate_system': (-91.82933807373047, 256.04583740234375, 82.5512924194336), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.04681396484375, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-26.925582885742188, -6.3920392990112305, 656.9105224609375), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5547979474067688, 0.5171117782592773, 0.4660855531692505), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (nan, nan), 'right_gaze_point_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_point_validity': 0, 'right_pupil_diameter': nan, 'right_pupil_validity': 0, 'right_gaze_origin_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_origin_in_trackbox_coordinate_system': (nan, nan, nan), 'right_gaze_origin_validity': 0}
{'device_time_stamp': 255867398844, 'system_time_stamp': 256158754454, 'left_gaze_point_on_display_area': (0.31425854563713074, 0.19667668640613556), 'left_gaze_point_in_user_coordinate_system': (-93.77284240722656, 257.4976501464844, 83.07975769042969), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.0294189453125, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-26.948604583740234, -6.415240287780762, 656.6688232421875), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5548623204231262, 0.5171564221382141, 0.46556225419044495), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (nan, nan), 'right_gaze_point_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_point_validity': 0, 'right_pupil_diameter': nan, 'right_pupil_validity': 0, 'right_gaze_origin_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_origin_in_trackbox_coordinate_system': (nan, nan, nan), 'right_gaze_origin_validity': 0}
{'device_time_stamp': 255867415510, 'system_time_stamp': 256158771117, 'left_gaze_point_on_display_area': (0.3138267993927002, 0.20499995350837708), 'left_gaze_point_in_user_coordinate_system': (-94.00106048583984, 254.91383361816406, 82.13925170898438), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.0616607666015625, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-27.01009178161621, -6.432018280029297, 656.7701416015625), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5549812912940979, 0.5171921849250793, 0.46578752994537354), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (nan, nan), 'right_gaze_point_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_point_validity': 0, 'right_pupil_diameter': nan, 'right_pupil_validity': 0, 'right_gaze_origin_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_origin_in_trackbox_coordinate_system': (nan, nan, nan), 'right_gaze_origin_validity': 0}
{'device_time_stamp': 255867432168, 'system_time_stamp': 256158787772, 'left_gaze_point_on_display_area': (0.3154744505882263, 0.20652472972869873), 'left_gaze_point_in_user_coordinate_system': (-93.13016510009766, 254.44049072265625, 81.96699523925781), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.04364013671875, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-27.071815490722656, -6.409541130065918, 656.9209594726562), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5550971627235413, 0.5171477198600769, 0.4661208391189575), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (nan, nan), 'right_gaze_point_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_point_validity': 0, 'right_pupil_diameter': nan, 'right_pupil_validity': 0, 'right_gaze_origin_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_origin_in_trackbox_coordinate_system': (nan, nan, nan), 'right_gaze_origin_validity': 0}
{'device_time_stamp': 255867448843, 'system_time_stamp': 256158804444, 'left_gaze_point_on_display_area': (0.3185825049877167, 0.20267102122306824), 'left_gaze_point_in_user_coordinate_system': (-91.48734283447266, 255.63682556152344, 82.40239715576172), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.071807861328125, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-27.117326736450195, -6.373147010803223, 656.9898681640625), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5551855564117432, 0.5170734524726868, 0.466275155544281), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (nan, nan), 'right_gaze_point_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_point_validity': 0, 'right_pupil_diameter': nan, 'right_pupil_validity': 0, 'right_gaze_origin_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_origin_in_trackbox_coordinate_system': (nan, nan, nan), 'right_gaze_origin_validity': 0}
{'device_time_stamp': 255867465510, 'system_time_stamp': 256158821110, 'left_gaze_point_on_display_area': (0.30904731154441833, 0.19424152374267578), 'left_gaze_point_in_user_coordinate_system': (-96.5273666381836, 258.25360107421875, 83.35486602783203), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.0558013916015625, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-27.130590438842773, -6.347908973693848, 656.9163818359375), 'left_gaze_origin_in_trackbox_coordinate_system': (0.555217981338501, 0.5170204639434814, 0.4661169946193695), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (nan, nan), 'right_gaze_point_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_point_validity': 0, 'right_pupil_diameter': nan, 'right_pupil_validity': 0, 'right_gaze_origin_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_origin_in_trackbox_coordinate_system': (nan, nan, nan), 'right_gaze_origin_validity': 0}
{'device_time_stamp': 255867482179, 'system_time_stamp': 256158837779, 'left_gaze_point_on_display_area': (0.3144702911376953, 0.20544041693210602), 'left_gaze_point_in_user_coordinate_system': (-93.66093444824219, 254.777099609375, 82.0895004272461), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.0556640625, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-27.142019271850586, -6.3076171875, 656.8900146484375), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5552432537078857, 0.5169371366500854, 0.4660612642765045), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (nan, nan), 'right_gaze_point_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_point_validity': 0, 'right_pupil_diameter': nan, 'right_pupil_validity': 0, 'right_gaze_origin_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_origin_in_trackbox_coordinate_system': (nan, nan, nan), 'right_gaze_origin_validity': 0}
{'device_time_stamp': 255867498846, 'system_time_stamp': 256158854446, 'left_gaze_point_on_display_area': (0.31545311212539673, 0.21346311271190643), 'left_gaze_point_in_user_coordinate_system': (-93.14141845703125, 252.28656005859375, 81.18304443359375), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.0461273193359375, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-27.140913009643555, -6.265666961669922, 656.8064575195312), 'left_gaze_origin_in_trackbox_coordinate_system': (0.555246889591217, 0.5168495178222656, 0.46588027477264404), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (nan, nan), 'right_gaze_point_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_point_validity': 0, 'right_pupil_diameter': nan, 'right_pupil_validity': 0, 'right_gaze_origin_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_origin_in_trackbox_coordinate_system': (nan, nan, nan), 'right_gaze_origin_validity': 0}
{'device_time_stamp': 255867515512, 'system_time_stamp': 256158871112, 'left_gaze_point_on_display_area': (0.3085910379886627, 0.21614573895931244), 'left_gaze_point_in_user_coordinate_system': (-96.76853942871094, 251.4538116455078, 80.87994384765625), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.0347747802734375, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-27.132675170898438, -6.208885192871094, 656.9396362304688), 'left_gaze_origin_in_trackbox_coordinate_system': (0.555220365524292, 0.5167343020439148, 0.46616968512535095), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (nan, nan), 'right_gaze_point_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_point_validity': 0, 'right_pupil_diameter': nan, 'right_pupil_validity': 0, 'right_gaze_origin_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_origin_in_trackbox_coordinate_system': (nan, nan, nan), 'right_gaze_origin_validity': 0}
{'device_time_stamp': 255867532178, 'system_time_stamp': 256158887778, 'left_gaze_point_on_display_area': (0.3191276788711548, 0.20103290677070618), 'left_gaze_point_in_user_coordinate_system': (-91.19916534423828, 256.1453552246094, 82.58747100830078), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 3.048309326171875, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-27.132652282714844, -6.158986568450928, 657.1563110351562), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5552048087120056, 0.5166343450546265, 0.46664097905158997), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (nan, nan), 'right_gaze_point_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_point_validity': 0, 'right_pupil_diameter': nan, 'right_pupil_validity': 0, 'right_gaze_origin_in_user_coordinate_system': (nan, nan, nan), 'right_gaze_origin_in_trackbox_coordinate_system': (nan, nan, nan), 'right_gaze_origin_validity': 0}
