Fixation,108287
Fixation,949915
Fixation,433317
Fixation,416664
Fixation,266649
Fixation,266648
Fixation,283313
Fixation,483300
Fixation,233319
Fixation,799940
Fixation,1083264
Fixation,516643
Fixation,166655
Fixation,766613
Fixation,249972
Fixation,466636
Fixation,524957
Fixation,533289
Fixation,1283226
Fixation,1066593
Fixation,183320
Fixation,999924
Fixation,433302
Fixation,249984
Fixation,333308
Fixation,866607
Fixation,599970
Fixation,433307
Fixation,666627
Fixation,1016606
Fixation,233319
Fixation,266654
Fixation,166654
Fixation,949938
Fixation,699952
Fixation,4166375
Fixation,1683199
Fixation,1433216
Fixation,3799721
Fixation,999932
Fixation,483301
Fixation,83327
Fixation,783280
Fixation,1033260
Fixation,533297
Fixation,316644
Fixation,1183252
Fixation,2116518
Fixation,716619
Fixation,249989
Fixation,749953
Fixation,249986
Fixation,433301
Fixation,299976
Fixation,316647
Fixation,1366576
Fixation,266650
Fixation,1233251
Fixation,1333247
Fixation,249985
Fixation,1549899
Fixation,249982
Fixation,749949
Fixation,766612
Fixation,1549893
Fixation,2816480
Fixation,999933
Fixation,1566564
Fixation,249984
Fixation,933268
Fixation,899938
Fixation,516630
Fixation,166656
Fixation,716618
Fixation,849941
Fixation,883271
Fixation,183324
Fixation,599951
Fixation,749948
Fixation,266650
Fixation,249982
Fixation,483301
Fixation,749949
Fixation,633291
Fixation,199986
Fixation,233318
Fixation,283314
Fixation,333311
Fixation,583295
Fixation,649954
Fixation,1133257
Fixation,233320
Fixation,266645
Fixation,233320
Fixation,216652
Fixation,449965
Fixation,183322
Fixation,433307
Fixation,383315
Fixation,549971
Fixation,1533252
Fixation,66664
Fixation,799959
Fixation,533307
Fixation,783283
Fixation,249981
Fixation,266649
Fixation,2599822
Fixation,1083256
Fixation,499968
Fixation,366641
Fixation,299979
Fixation,166655
Fixation,416637
Fixation,783282
Fixation,1233243
Fixation,233322
Fixation,549954
Fixation,816618
Fixation,199983
Fixation,333306
Fixation,166655
Fixation,416637
Fixation,299970
Fixation,766624
Fixation,1466561
Fixation,133329
Fixation,166657
Fixation,216643
Fixation,133327
Fixation,216655
Fixation,599962
Fixation,749962
Fixation,633289
Fixation,366651
Fixation,1749891
Fixation,1699884
Fixation,316651
Fixation,849942
Fixation,449972
Fixation,416637
Fixation,766612
Fixation,749953
Fixation,216650
Fixation,2516507
Fixation,549955
Fixation,516632
Fixation,699955
Fixation,283321
Fixation,266651
Fixation,916602
Fixation,366640
Fixation,1866541
Fixation,233320
Fixation,249986
Fixation,166661
Fixation,349979
Fixation,316647
Fixation,1749898
Fixation,683294
Fixation,499973
Fixation,1033271
Fixation,641625
Fixation,133325
Fixation,1566565
Fixation,333310
Fixation,366646
Fixation,349978
Fixation,866607
Fixation,499972
Fixation,399974
Fixation,816620
Fixation,633299
Fixation,1333254
Fixation,433306
Fixation,349980
Fixation,183320
Fixation,216652
Fixation,499966
Fixation,816613
Fixation,316649
Fixation,433305
Fixation,1033266
Fixation,799947
Fixation,999936
Fixation,283314
Fixation,149991
Fixation,199989
Fixation,283317
Fixation,899941
Fixation,966604
Fixation,516633
Fixation,149993
Fixation,266648
Fixation,733287
Fixation,199987
Fixation,199987
Fixation,399974
Fixation,349975
Fixation,316647
Fixation,499966
Fixation,749949
Fixation,666625
Fixation,1933206
Fixation,383311
Fixation,433307
Fixation,133327
Fixation,249988
Fixation,124990
Fixation,283313
Fixation,141658
Fixation,66660
Fixation,299981
Fixation,383305
Fixation,449968
Fixation,449971
Fixation,183320
Fixation,383316
Fixation,166654
Fixation,449971
Fixation,199986
Fixation,183329
Fixation,249985
Fixation,799951
Fixation,1391570
Fixation,1133249
Fixation,599960
Fixation,183321
Fixation,316645
Fixation,299977
Fixation,749948
Fixation,283314
Fixation,2199857
Fixation,216654
Fixation,583293
Fixation,799944
Fixation,508300
Fixation,266649
