{'device_time_stamp': 111504711151, 'system_time_stamp': 111797256770, 'left_gaze_point_on_display_area': (0.6100322008132935, 0.22177152335643768), 'left_gaze_point_in_user_coordinate_system': (62.564640045166016, 249.70738220214844, 80.24424743652344), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 2.8456268310546875, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-8.073646545410156, 27.194557189941406, 633.7369384765625), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5166627764701843, 0.4450690746307373, 0.41701871156692505), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.6049547791481018, 0.2158309370279312), 'right_gaze_point_in_user_coordinate_system': (59.880863189697266, 251.5515594482422, 80.91543579101562), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 2.8795318603515625, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (58.25007629394531, 26.160606384277344, 631.4898681640625), 'right_gaze_origin_in_trackbox_coordinate_system': (0.3754560351371765, 0.44714900851249695, 0.4176565408706665), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 111504727818, 'system_time_stamp': 111797273437, 'left_gaze_point_on_display_area': (0.6190367341041565, 0.22147276997566223), 'left_gaze_point_in_user_coordinate_system': (67.32418060302734, 249.80010986328125, 80.27804565429688), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 2.85479736328125, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-8.037650108337402, 27.203388214111328, 633.67138671875), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5165883302688599, 0.44504204392433167, 0.4168766140937805), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.608371913433075, 0.21544092893600464), 'right_gaze_point_in_user_coordinate_system': (61.68707275390625, 251.672607421875, 80.9595718383789), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 2.8812713623046875, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (58.28180694580078, 26.165990829467773, 631.4168701171875), 'right_gaze_origin_in_trackbox_coordinate_system': (0.37537235021591187, 0.447128564119339, 0.41750568151474), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 111504744484, 'system_time_stamp': 111797290102, 'left_gaze_point_on_display_area': (0.6187378764152527, 0.21188987791538239), 'left_gaze_point_in_user_coordinate_system': (67.16619110107422, 252.7749786376953, 81.36080169677734), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 2.8556976318359375, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-8.011364936828613, 27.247209548950195, 633.71728515625), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5165311098098755, 0.44495418667793274, 0.416981041431427), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.6060407757759094, 0.21308982372283936), 'right_gaze_point_in_user_coordinate_system': (60.45489501953125, 252.40248107910156, 81.22518157958984), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 2.8827972412109375, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (58.3350830078125, 26.224578857421875, 631.4839477539062), 'right_gaze_origin_in_trackbox_coordinate_system': (0.37527379393577576, 0.44701141119003296, 0.41766834259033203), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 111504761151, 'system_time_stamp': 111797306769, 'left_gaze_point_on_display_area': (0.6174527406692505, 0.21645282208919525), 'left_gaze_point_in_user_coordinate_system': (66.48694610595703, 251.3584747314453, 80.84523010253906), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 2.8631744384765625, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-7.995817184448242, 27.304706573486328, 633.70703125), 'left_gaze_origin_in_trackbox_coordinate_system': (0.516498327255249, 0.4448300004005432, 0.4169657826423645), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.6035038232803345, 0.21788962185382843), 'right_gaze_point_in_user_coordinate_system': (59.11391830444336, 250.91244506835938, 80.68286895751953), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 2.8787841796875, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (58.3665771484375, 26.277313232421875, 631.4879150390625), 'right_gaze_origin_in_trackbox_coordinate_system': (0.3752075433731079, 0.4468989670276642, 0.41768985986709595), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 111504777818, 'system_time_stamp': 111797323436, 'left_gaze_point_on_display_area': (0.6151471138000488, 0.21820539236068726), 'left_gaze_point_in_user_coordinate_system': (65.26824188232422, 250.81442260742188, 80.6471939086914), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 2.8511810302734375, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-7.99415397644043, 27.338159561157227, 633.5401611328125), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5164996981620789, 0.4447374641895294, 0.41660794615745544), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.6081948280334473, 0.22281445562839508), 'right_gaze_point_in_user_coordinate_system': (61.59348678588867, 249.3836212158203, 80.12638854980469), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 2.8825836181640625, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (58.37157440185547, 26.310543060302734, 631.4556884765625), 'right_gaze_origin_in_trackbox_coordinate_system': (0.3751896619796753, 0.44682377576828003, 0.417625367641449), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 111504794484, 'system_time_stamp': 111797340102, 'left_gaze_point_on_display_area': (0.6147805452346802, 0.21592742204666138), 'left_gaze_point_in_user_coordinate_system': (65.0744857788086, 251.52157592773438, 80.90457916259766), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 2.8600921630859375, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-7.984697341918945, 27.345678329467773, 633.5069580078125), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5164806246757507, 0.4447171986103058, 0.4165365397930145), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.6047781705856323, 0.21851831674575806), 'right_gaze_point_in_user_coordinate_system': (59.787540435791016, 250.71726989746094, 80.6118392944336), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 2.8734130859375, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (58.3822135925293, 26.325796127319336, 631.4210815429688), 'right_gaze_origin_in_trackbox_coordinate_system': (0.3751593232154846, 0.4467868506908417, 0.41755449771881104), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 111504811155, 'system_time_stamp': 111797356772, 'left_gaze_point_on_display_area': (0.6196972131729126, 0.22163565456867218), 'left_gaze_point_in_user_coordinate_system': (67.67330932617188, 249.74954223632812, 80.2596435546875), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 2.8499908447265625, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-7.985159397125244, 27.331724166870117, 633.4959106445312), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5164819955825806, 0.44474565982818604, 0.41651082038879395), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.6055735945701599, 0.22803308069705963), 'right_gaze_point_in_user_coordinate_system': (60.207942962646484, 247.7635955810547, 79.53673553466797), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 2.8953704833984375, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (58.37861633300781, 26.327823638916016, 631.421875), 'right_gaze_origin_in_trackbox_coordinate_system': (0.3751671016216278, 0.44678258895874023, 0.4175558388233185), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 111504827822, 'system_time_stamp': 111797373439, 'left_gaze_point_on_display_area': (0.6194362044334412, 0.22828437387943268), 'left_gaze_point_in_user_coordinate_system': (67.53533935546875, 247.685546875, 79.50843811035156), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 2.861724853515625, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-8.010069847106934, 27.36113166809082, 633.4835815429688), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5165351629257202, 0.44468116760253906, 0.41648852825164795), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.6059730052947998, 0.21990922093391418), 'right_gaze_point_in_user_coordinate_system': (60.419097900390625, 250.28549194335938, 80.45469665527344), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 2.8929443359375, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (58.34918975830078, 26.346900939941406, 631.3392944335938), 'right_gaze_origin_in_trackbox_coordinate_system': (0.375211238861084, 0.44673147797584534, 0.41737377643585205), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 111504844488, 'system_time_stamp': 111797390105, 'left_gaze_point_on_display_area': (0.6273358464241028, 0.2174241840839386), 'left_gaze_point_in_user_coordinate_system': (71.71086120605469, 251.0569305419922, 80.7354507446289), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 2.8709259033203125, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-7.921062469482422, 27.368541717529297, 633.6640625), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5163408517837524, 0.4446882903575897, 0.41687873005867004), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.6228174567222595, 0.22493988275527954), 'right_gaze_point_in_user_coordinate_system': (69.32260131835938, 248.7238006591797, 79.8863296508789), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 2.9047698974609375, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (58.404937744140625, 26.358596801757812, 631.1619873046875), 'right_gaze_origin_in_trackbox_coordinate_system': (0.3750530779361725, 0.44668465852737427, 0.4170030653476715), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 111504861155, 'system_time_stamp': 111797406771, 'left_gaze_point_on_display_area': (0.6999714374542236, 0.22898007929325104), 'left_gaze_point_in_user_coordinate_system': (110.10398864746094, 247.4695587158203, 79.42982482910156), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 2.92376708984375, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-7.5580034255981445, 27.33192253112793, 633.552734375), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5155735611915588, 0.44475337862968445, 0.41662293672561646), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.698189377784729, 0.2235061377286911), 'right_gaze_point_in_user_coordinate_system': (109.16203308105469, 249.1688690185547, 80.04830169677734), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 2.9009857177734375, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (58.748382568359375, 26.363143920898438, 631.5147094726562), 'right_gaze_origin_in_trackbox_coordinate_system': (0.3744015097618103, 0.44671913981437683, 0.41783407330513), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 111504877822, 'system_time_stamp': 111797423438, 'left_gaze_point_on_display_area': (0.7331743836402893, 0.23351429402828217), 'left_gaze_point_in_user_coordinate_system': (127.65409088134766, 246.06202697753906, 78.91746520996094), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 2.9227142333984375, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-7.401456832885742, 27.31382942199707, 633.9678955078125), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5152297616004944, 0.44484469294548035, 0.4175174832344055), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.7310473918914795, 0.2270839959383011), 'right_gaze_point_in_user_coordinate_system': (126.52983856201172, 248.05821228027344, 79.64400482177734), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 2.9249725341796875, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (58.881961822509766, 26.34136962890625, 631.545654296875), 'right_gaze_origin_in_trackbox_coordinate_system': (0.3741244971752167, 0.44676992297172546, 0.41792482137680054), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 111504894487, 'system_time_stamp': 111797440103, 'left_gaze_point_on_display_area': (0.7391654253005981, 0.22919945418834686), 'left_gaze_point_in_user_coordinate_system': (130.82078552246094, 247.4014892578125, 79.40499114990234), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 2.915557861328125, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-7.41948127746582, 27.283382415771484, 633.8898315429688), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5152702331542969, 0.44489988684654236, 0.41734471917152405), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.7303550243377686, 0.23308344185352325), 'right_gaze_point_in_user_coordinate_system': (126.16389465332031, 246.19577026367188, 78.96611785888672), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 2.8916473388671875, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (58.87065124511719, 26.338254928588867, 631.53662109375), 'right_gaze_origin_in_trackbox_coordinate_system': (0.37414655089378357, 0.4467754662036896, 0.4179026782512665), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 111504911155, 'system_time_stamp': 111797456771, 'left_gaze_point_on_display_area': (0.738122820854187, 0.22546900808811188), 'left_gaze_point_in_user_coordinate_system': (130.2697296142578, 248.55953979492188, 79.82647705078125), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 2.928558349609375, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-7.43865966796875, 27.26808738708496, 633.900146484375), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5153106451034546, 0.44493380188941956, 0.41736555099487305), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.729343593120575, 0.22885483503341675), 'right_gaze_point_in_user_coordinate_system': (125.6292495727539, 247.50845336914062, 79.4439468383789), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 2.91253662109375, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (58.856727600097656, 26.323509216308594, 631.5270385742188), 'right_gaze_origin_in_trackbox_coordinate_system': (0.374174028635025, 0.44680580496788025, 0.4178774654865265), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 111504927821, 'system_time_stamp': 111797473436, 'left_gaze_point_on_display_area': (0.7377161979675293, 0.23079560697078705), 'left_gaze_point_in_user_coordinate_system': (130.0547637939453, 246.906005859375, 79.224609375), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 2.91363525390625, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-7.455801010131836, 27.239042282104492, 633.955078125), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5153455138206482, 0.44500279426574707, 0.41748154163360596), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.7280000448226929, 0.22995467483997345), 'right_gaze_point_in_user_coordinate_system': (124.9190902709961, 247.1670379638672, 79.31964874267578), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 2.89727783203125, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (58.849945068359375, 26.289806365966797, 631.6043701171875), 'right_gaze_origin_in_trackbox_coordinate_system': (0.3742058575153351, 0.4468875229358673, 0.418038934469223), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 111504944492, 'system_time_stamp': 111797490107, 'left_gaze_point_on_display_area': (0.7365607023239136, 0.21995563805103302), 'left_gaze_point_in_user_coordinate_system': (129.44400024414062, 250.27108764648438, 80.44943237304688), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 2.914276123046875, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-7.475903034210205, 27.219669342041016, 634.1094360351562), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5153839588165283, 0.4450635313987732, 0.4178144335746765), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.724759578704834, 0.23202399909496307), 'right_gaze_point_in_user_coordinate_system': (123.20626831054688, 246.52464294433594, 79.08586883544922), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 2.8981170654296875, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (58.84258270263672, 26.276323318481445, 631.661376953125), 'right_gaze_origin_in_trackbox_coordinate_system': (0.3742343783378601, 0.4469234347343445, 0.41815900802612305), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 111504961159, 'system_time_stamp': 111797506773, 'left_gaze_point_on_display_area': (0.7361283898353577, 0.2249956876039505), 'left_gaze_point_in_user_coordinate_system': (129.21546936035156, 248.70648193359375, 79.87996673583984), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 2.8860015869140625, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-7.495610237121582, 27.184558868408203, 634.0535888671875), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5154273509979248, 0.44513148069381714, 0.41768932342529297), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.7267306447029114, 0.21885082125663757), 'right_gaze_point_in_user_coordinate_system': (124.24812316894531, 250.6140594482422, 80.57426452636719), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 2.8899993896484375, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (58.832977294921875, 26.26161003112793, 631.7760009765625), 'right_gaze_origin_in_trackbox_coordinate_system': (0.37428054213523865, 0.44696903228759766, 0.4184030294418335), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 111504977826, 'system_time_stamp': 111797523439, 'left_gaze_point_on_display_area': (0.739891767501831, 0.22904036939144135), 'left_gaze_point_in_user_coordinate_system': (131.20469665527344, 247.45086669921875, 79.42301177978516), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 2.8942108154296875, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-7.52536678314209, 27.161893844604492, 633.9647216796875), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5154930353164673, 0.445168673992157, 0.4174942672252655), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.7272307872772217, 0.23250122368335724), 'right_gaze_point_in_user_coordinate_system': (124.51248168945312, 246.37648010253906, 79.03196716308594), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 2.9112396240234375, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (58.806461334228516, 26.25674819946289, 631.8368530273438), 'right_gaze_origin_in_trackbox_coordinate_system': (0.37435048818588257, 0.4469868242740631, 0.41852855682373047), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 111504994492, 'system_time_stamp': 111797540105, 'left_gaze_point_on_display_area': (0.738908588886261, 0.22966669499874115), 'left_gaze_point_in_user_coordinate_system': (130.6850128173828, 247.25645446777344, 79.3521957397461), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 2.8919525146484375, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-7.554197311401367, 27.175582885742188, 633.9188232421875), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5155553817749023, 0.44513362646102905, 0.41739726066589355), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.7258305549621582, 0.23324602842330933), 'right_gaze_point_in_user_coordinate_system': (123.7723617553711, 246.14529418945312, 78.94776916503906), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 2.895751953125, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (58.78601837158203, 26.29251480102539, 631.93994140625), 'right_gaze_origin_in_trackbox_coordinate_system': (0.37441694736480713, 0.4469228684902191, 0.41875171661376953), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 111505011159, 'system_time_stamp': 111797556771, 'left_gaze_point_on_display_area': (0.7420202493667603, 0.22497913241386414), 'left_gaze_point_in_user_coordinate_system': (132.32974243164062, 248.71160888671875, 79.88187408447266), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 2.871826171875, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-7.574069499969482, 27.206771850585938, 633.918212890625), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5155975222587585, 0.4450668394565582, 0.41740044951438904), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.7205447554588318, 0.2329840064048767), 'right_gaze_point_in_user_coordinate_system': (120.97842407226562, 246.22662353515625, 78.97740936279297), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 2.903472900390625, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (58.785072326660156, 26.330299377441406, 632.0531005859375), 'right_gaze_origin_in_trackbox_coordinate_system': (0.37444421648979187, 0.4468558728694916, 0.41900089383125305), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 111505027826, 'system_time_stamp': 111797573438, 'left_gaze_point_on_display_area': (0.7420859336853027, 0.23090127110481262), 'left_gaze_point_in_user_coordinate_system': (132.36448669433594, 246.87319946289062, 79.21268463134766), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 2.8861236572265625, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-7.585940361022949, 27.206687927246094, 633.81787109375), 'left_gaze_origin_in_trackbox_coordinate_system': (0.515625536441803, 0.44505438208580017, 0.417182981967926), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.7239755392074585, 0.23345144093036652), 'right_gaze_point_in_user_coordinate_system': (122.79183959960938, 246.08152770996094, 78.924560546875), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 2.895904541015625, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (58.762603759765625, 26.336517333984375, 632.0126342773438), 'right_gaze_origin_in_trackbox_coordinate_system': (0.3744828701019287, 0.44683751463890076, 0.4189097583293915), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 111505044493, 'system_time_stamp': 111797590104, 'left_gaze_point_on_display_area': (0.7446765303611755, 0.22596010565757751), 'left_gaze_point_in_user_coordinate_system': (133.73379516601562, 248.40708923339844, 79.77101135253906), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 2.8801116943359375, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-7.5966081619262695, 27.191085815429688, 633.9063720703125), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5156457424163818, 0.4450988173484802, 0.41737326979637146), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.7245503067970276, 0.23445703089237213), 'right_gaze_point_in_user_coordinate_system': (123.09563446044922, 245.76934814453125, 78.81098937988281), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 2.9168548583984375, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (58.74766540527344, 26.316438674926758, 632.0375366210938), 'right_gaze_origin_in_trackbox_coordinate_system': (0.37452027201652527, 0.44688352942466736, 0.41895803809165955), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 111505061159, 'system_time_stamp': 111797606769, 'left_gaze_point_on_display_area': (0.740818440914154, 0.23800188302993774), 'left_gaze_point_in_user_coordinate_system': (131.69451904296875, 244.66891479492188, 78.41040802001953), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 2.8925323486328125, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-7.5892229080200195, 27.17160415649414, 634.0177001953125), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5156269073486328, 0.44515442848205566, 0.417612224817276), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.7237576842308044, 0.23869051039218903), 'right_gaze_point_in_user_coordinate_system': (122.67667388916016, 244.45513916015625, 78.33258819580078), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 2.898193359375, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (58.740882873535156, 26.28498077392578, 632.015380859375), 'right_gaze_origin_in_trackbox_coordinate_system': (0.37452977895736694, 0.44694820046424866, 0.41890498995780945), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 111505077828, 'system_time_stamp': 111797623438, 'left_gaze_point_on_display_area': (0.7358667850494385, 0.23842063546180725), 'left_gaze_point_in_user_coordinate_system': (129.07723999023438, 244.53892517089844, 78.36306762695312), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 2.89044189453125, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-7.564084053039551, 27.167123794555664, 634.119140625), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5155707597732544, 0.44517678022384644, 0.41783103346824646), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.7260808348655701, 0.23657843470573425), 'right_gaze_point_in_user_coordinate_system': (123.90464782714844, 245.1107635498047, 78.57132720947266), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 2.9091033935546875, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (58.74675369262695, 26.260169982910156, 631.9706420898438), 'right_gaze_origin_in_trackbox_coordinate_system': (0.374507337808609, 0.4469957649707794, 0.418806254863739), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 111505094495, 'system_time_stamp': 111797640103, 'left_gaze_point_on_display_area': (0.7356255650520325, 0.226626917719841), 'left_gaze_point_in_user_coordinate_system': (128.94970703125, 248.20008850097656, 79.69566345214844), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 2.88128662109375, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-7.542730331420898, 27.20711898803711, 634.2969970703125), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5155203938484192, 0.4451137185096741, 0.418221652507782), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.7245925664901733, 0.23329304158687592), 'right_gaze_point_in_user_coordinate_system': (123.11798858642578, 246.13070678710938, 78.94244384765625), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 2.882476806640625, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (58.78521728515625, 26.303327560424805, 632.1864013671875), 'right_gaze_origin_in_trackbox_coordinate_system': (0.37447383999824524, 0.4469299614429474, 0.4192856550216675), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 111505111161, 'system_time_stamp': 111797656769, 'left_gaze_point_on_display_area': (0.7343561053276062, 0.2244747132062912), 'left_gaze_point_in_user_coordinate_system': (128.27871704101562, 248.86819458007812, 79.93887329101562), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 2.8766326904296875, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (-7.523193359375, 27.242189407348633, 634.5421142578125), 'left_gaze_origin_in_trackbox_coordinate_system': (0.5154720544815063, 0.4450695812702179, 0.41875743865966797), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.7257797718048096, 0.2390250563621521), 'right_gaze_point_in_user_coordinate_system': (123.74551391601562, 244.3512725830078, 78.29486846923828), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 2.8867034912109375, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (58.81382751464844, 26.330711364746094, 632.3048095703125), 'right_gaze_origin_in_trackbox_coordinate_system': (0.3744395077228546, 0.44688597321510315, 0.4195506274700165), 'right_gaze_origin_validity': 1}
